Fecha;timestamp;chip_id;deep_sleep_time;reboots_fota;ap;bssid;ip;rssi;ssid;mqtt_server;DHT11_temperature;DHT11_humidity;DHT11_state;LightSensor_light;LightSensor_state;HL_69_ground_humidity;HL_69_state;DS18B20_ground_temperature;DS18B20_state;Error_code
23/1/2020 16:52:43;1579794763000;1458208;7;5;1;78:54:2E:52:DB:F2;172,16,53,98;-69;infind;172,16,53,131;24;21;0;5;0;43;0;21,5;0;0
23/1/2020 16:58:09;1579795089000;1458208;7;5;1;78:54:2E:52:DB:F2;172,16,53,98;-71;infind;172,16,53,131;21;22;0;5;0;43;0;21,5;0;0
23/1/2020 16:58:49;1579795129000;1458208;7;5;1;78:54:2E:52:DB:F2;172,16,53,98;-62;infind;172,16,53,131;22;22;0;5;0;43;0;21,5;0;0
23/1/2020 16:59:04;1579795144000;1458208;7;5;1;78:54:2E:52:DB:F2;172,16,53,98;-64;infind;172,16,53,131;22;22;0;5;0;43;0;21,5;0;0
23/1/2020 16:59:17;1579795157000;1458208;7;5;1;78:54:2E:52:DB:F2;172,16,53,98;-66;infind;172,16,53,131;22;22;0;5;0;43;0;21,5;0;0
23/1/2020 17:01:46;1579795306000;1458208;7;5;1;78:54:2E:52:DB:F2;172,16,53,98;-65;infind;172,16,53,131;-999;-999;2;133;0;48;0;22;0;-1
23/1/2020 17:15:08;1579796108000;1458208;7;5;1;78:54:2E:52:DB:F2;172,16,53,98;-59;infind;172,16,53,131;-999;-999;2;244;0;51;0;21,5;0;-1
23/1/2020 17:18:35;1579796315000;1458208;7;5;1;78:54:2E:52:DB:F2;172,16,53,98;-61;infind;172,16,53,131;21;29;0;56;0;44;0;21,5;0;0
23/1/2020 17:18:45;1579796325000;1458208;7;5;1;78:54:2E:52:DB:F2;172,16,53,98;-61;infind;172,16,53,131;-999;-999;1;43;0;43;0;21,5;0;-1
23/1/2020 17:19:04;1579796344000;1458208;7;5;1;78:54:2E:52:DB:F2;172,16,53,98;-58;infind;172,16,53,131;22;22;0;101;0;46;0;21,5;0;0
23/1/2020 17:19:23;1579796363000;1458208;7;5;1;78:54:2E:52:DB:F2;172,16,53,98;-55;infind;172,16,53,131;21;31;0;57;0;44;0;21,5;0;0
23/1/2020 17:19:43;1579796383000;1458208;7;5;1;78:54:2E:52:DB:F2;172,16,53,98;-54;infind;172,16,53,131;21;31;0;68;0;44;0;21,5;0;0
23/1/2020 17:22:42;1579796562000;1458208;7;5;1;78:54:2E:52:DB:F2;172,16,53,98;-60;infind;172,16,53,131;-999;-999;2;72;0;45;0;21,5;0;-1
23/1/2020 17:23:02;1579796582000;1458208;7;5;1;78:54:2E:52:DB:F2;172,16,53,98;-57;infind;172,16,53,131;22;22;0;66;0;44;0;21,5;0;0
23/1/2020 17:23:19;1579796599000;1458208;7;5;1;78:54:2E:52:DB:F2;172,16,53,98;-65;infind;172,16,53,131;-999;-999;2;146;0;48;0;21,5;0;-1
23/1/2020 17:23:28;1579796608000;1458208;7;5;1;78:54:2E:52:DB:F2;172,16,53,98;-61;infind;172,16,53,131;23;21;0;198;0;49;0;21,5;0;0
23/1/2020 17:28:51;1579796931000;1458208;7;5;1;78:54:2E:52:DB:F2;172,16,53,98;-68;infind;172,16,53,131;-999;-999;2;175;0;48;0;21,5;0;-1
23/1/2020 17:32:34;1579797154000;1458208;7;5;1;78:54:2E:52:DB:F2;172,16,53,98;-62;infind;172,16,53,131;-999;-999;2;9;0;55;0;12,5;0;-1
23/1/2020 17:32:49;1579797169000;1458208;7;5;1;78:54:2E:52:DB:F2;172,16,53,98;-61;infind;172,16,53,131;-999;-999;2;153;0;53;0;22;0;-1
23/1/2020 17:35:28;1579797328000;1458208;7;5;1;78:54:2E:52:DB:F2;172,16,53,98;-55;infind;172,16,53,131;-999;-999;2;5;0;49;0;22;0;-1
23/1/2020 17:36:12;1579797372000;1458208;7;5;1;78:54:2E:52:DB:F2;172,16,53,98;-62;infind;172,16,53,131;22;22;0;23;0;42;0;22,5;0;0
23/1/2020 17:37:29;1579797449000;1458208;7;5;1;78:54:2E:52:DB:F2;172,16,53,98;-55;infind;172,16,53,131;-999;-999;2;65;0;47;0;22,5;0;-1
23/1/2020 16:50:42;1579794642000;1458208;7;5;1;78:54:2E:52:DB:F2;172,16,53,98;-61;infind;172,16,53,131;-999;-999;2;5;0;42;0;21,5;0;-1
